facility_id,facility_type,province,date,shift_demand,is_holiday
F009,Long_Term_Care,QC,2022-07-09,37.37916666666667,0
F009,Long_Term_Care,QC,2022-07-10,33.666666666666664,0
F009,Long_Term_Care,QC,2022-07-11,51.85833333333333,0
F009,Long_Term_Care,QC,2022-07-12,49.7875,0
F009,Long_Term_Care,QC,2022-07-13,46.62916666666666,0
F009,Long_Term_Care,QC,2022-07-14,50.38333333333333,0
F009,Long_Term_Care,QC,2022-07-15,53.49166666666667,0
F009,Long_Term_Care,QC,2022-07-16,36.454166666666666,0
F009,Long_Term_Care,QC,2022-07-17,33.05833333333333,0
F009,Long_Term_Care,QC,2022-07-18,51.13333333333333,0
F009,Long_Term_Care,QC,2022-07-19,48.38333333333333,0
F009,Long_Term_Care,QC,2022-07-20,48.475,0
F009,Long_Term_Care,QC,2022-07-21,48.17916666666667,0
F009,Long_Term_Care,QC,2022-07-22,51.425000000000004,0
F009,Long_Term_Care,QC,2022-07-23,36.07083333333333,0
F009,Long_Term_Care,QC,2022-07-24,34.233333333333334,0
F009,Long_Term_Care,QC,2022-07-25,51.262499999999996,0
F009,Long_Term_Care,QC,2022-07-26,48.125,0
F009,Long_Term_Care,QC,2022-07-27,49.21666666666667,0
F009,Long_Term_Care,QC,2022-07-28,48.800000000000004,0
F009,Long_Term_Care,QC,2022-07-29,49.270833333333336,0
F009,Long_Term_Care,QC,2022-07-30,36.02916666666667,0
F009,Long_Term_Care,QC,2022-07-31,31.808333333333334,0
F009,Long_Term_Care,QC,2022-08-01,50.324999999999996,0
F009,Long_Term_Care,QC,2022-08-02,48.8125,0
F009,Long_Term_Care,QC,2022-08-03,48.25833333333333,0
F009,Long_Term_Care,QC,2022-08-04,48.30416666666667,0
F009,Long_Term_Care,QC,2022-08-05,49.262499999999996,0
F009,Long_Term_Care,QC,2022-08-06,35.86666666666667,0
F009,Long_Term_Care,QC,2022-08-07,23.150000000000002,1
F009,Long_Term_Care,QC,2022-08-08,50.145833333333336,0
F009,Long_Term_Care,QC,2022-08-09,48.800000000000004,0
F009,Long_Term_Care,QC,2022-08-10,47.02916666666667,0
F009,Long_Term_Care,QC,2022-08-11,48.4125,0
F009,Long_Term_Care,QC,2022-08-12,53.35,0
F009,Long_Term_Care,QC,2022-08-13,36.637499999999996,0
F009,Long_Term_Care,QC,2022-08-14,32.541666666666664,0
F009,Long_Term_Care,QC,2022-08-15,50.4125,0
F009,Long_Term_Care,QC,2022-08-16,49.708333333333336,0
F009,Long_Term_Care,QC,2022-08-17,47.6625,0
F009,Long_Term_Care,QC,2022-08-18,49.60833333333333,0
F009,Long_Term_Care,QC,2022-08-19,51.237500000000004,0
F009,Long_Term_Care,QC,2022-08-20,36.449999999999996,0
F009,Long_Term_Care,QC,2022-08-21,32.833333333333336,0
F009,Long_Term_Care,QC,2022-08-22,50.11666666666667,0
F009,Long_Term_Care,QC,2022-08-23,48.77916666666667,0
F009,Long_Term_Care,QC,2022-08-24,47.39166666666667,0
F009,Long_Term_Care,QC,2022-08-25,48.01666666666667,0
F009,Long_Term_Care,QC,2022-08-26,50.62916666666666,0
F009,Long_Term_Care,QC,2022-08-27,36.770833333333336,0
F009,Long_Term_Care,QC,2022-08-28,32.7875,0
F009,Long_Term_Care,QC,2022-08-29,51.40833333333333,0
F009,Long_Term_Care,QC,2022-08-30,50.95416666666667,0
F009,Long_Term_Care,QC,2022-08-31,49.38333333333333,0
F009,Long_Term_Care,QC,2022-09-01,60.512499999999996,0
F009,Long_Term_Care,QC,2022-09-02,61.208333333333336,0
F009,Long_Term_Care,QC,2022-09-03,45.65833333333333,0
F009,Long_Term_Care,QC,2022-09-04,28.912499999999998,1
F009,Long_Term_Care,QC,2022-09-05,57.4,0
F009,Long_Term_Care,QC,2022-09-06,57.50416666666666,0
F009,Long_Term_Care,QC,2022-09-07,54.72083333333333,0
F009,Long_Term_Care,QC,2022-09-08,60.7125,0
F009,Long_Term_Care,QC,2022-09-09,62.07916666666667,0
F009,Long_Term_Care,QC,2022-09-10,44.70416666666667,0
F009,Long_Term_Care,QC,2022-09-11,40.833333333333336,0
F009,Long_Term_Care,QC,2022-09-12,59.25833333333333,0
F009,Long_Term_Care,QC,2022-09-13,59.67083333333333,0
F009,Long_Term_Care,QC,2022-09-14,57.65416666666667,0
F009,Long_Term_Care,QC,2022-09-15,59.62916666666666,0
F009,Long_Term_Care,QC,2022-09-16,62.75416666666666,0
F009,Long_Term_Care,QC,2022-09-17,42.73333333333333,0
F009,Long_Term_Care,QC,2022-09-18,40.5875,0
F009,Long_Term_Care,QC,2022-09-19,62.05833333333334,0
F009,Long_Term_Care,QC,2022-09-20,59.85833333333333,0
F009,Long_Term_Care,QC,2022-09-21,57.675000000000004,0
F009,Long_Term_Care,QC,2022-09-22,59.6,0
F009,Long_Term_Care,QC,2022-09-23,57.86666666666667,0
F009,Long_Term_Care,QC,2022-09-24,43.225,0
F009,Long_Term_Care,QC,2022-09-25,40.137499999999996,0
F009,Long_Term_Care,QC,2022-09-26,58.425000000000004,0
F009,Long_Term_Care,QC,2022-09-27,59.17916666666667,0
F009,Long_Term_Care,QC,2022-09-28,58.00416666666666,0
F009,Long_Term_Care,QC,2022-09-29,58.958333333333336,0
F009,Long_Term_Care,QC,2022-09-30,62.291666666666664,0
F009,Long_Term_Care,QC,2022-10-01,50.675000000000004,0
F009,Long_Term_Care,QC,2022-10-02,46.94583333333333,0
F009,Long_Term_Care,QC,2022-10-03,71.5125,0
F009,Long_Term_Care,QC,2022-10-04,72.27083333333333,0
F009,Long_Term_Care,QC,2022-10-05,63.62083333333334,0
F009,Long_Term_Care,QC,2022-10-06,65.67083333333333,0
F009,Long_Term_Care,QC,2022-10-07,73.07083333333334,0
F009,Long_Term_Care,QC,2022-10-08,52.26666666666667,0
F009,Long_Term_Care,QC,2022-10-09,36.458333333333336,1
F009,Long_Term_Care,QC,2022-10-10,70.60833333333333,0
F009,Long_Term_Care,QC,2022-10-11,70.97083333333333,0
F009,Long_Term_Care,QC,2022-10-12,62.63333333333333,0
F009,Long_Term_Care,QC,2022-10-13,68.60000000000001,0
F009,Long_Term_Care,QC,2022-10-14,72.57083333333334,0
F009,Long_Term_Care,QC,2022-10-15,52.92916666666667,0
F009,Long_Term_Care,QC,2022-10-16,47.82083333333333,0
F009,Long_Term_Care,QC,2022-10-17,69.2625,0
F009,Long_Term_Care,QC,2022-10-18,69.57083333333334,0
F009,Long_Term_Care,QC,2022-10-19,69.38333333333334,0
F009,Long_Term_Care,QC,2022-10-20,69.32916666666667,0
F009,Long_Term_Care,QC,2022-10-21,73.65833333333333,0
F009,Long_Term_Care,QC,2022-10-22,52.65833333333333,0
F009,Long_Term_Care,QC,2022-10-23,45.02916666666667,0
F009,Long_Term_Care,QC,2022-10-24,75.83749999999999,0
F009,Long_Term_Care,QC,2022-10-25,68.34166666666667,0
F009,Long_Term_Care,QC,2022-10-26,68.91666666666667,0
F009,Long_Term_Care,QC,2022-10-27,71.81666666666666,0
F009,Long_Term_Care,QC,2022-10-28,71.99583333333334,0
F009,Long_Term_Care,QC,2022-10-29,52.083333333333336,0
F009,Long_Term_Care,QC,2022-10-30,46.4125,0
F009,Long_Term_Care,QC,2022-10-31,72.21666666666667,0
F009,Long_Term_Care,QC,2022-11-01,68.21666666666667,0
F009,Long_Term_Care,QC,2022-11-02,64.68333333333334,0
F009,Long_Term_Care,QC,2022-11-03,70.00416666666666,0
F009,Long_Term_Care,QC,2022-11-04,73.27083333333333,0
F009,Long_Term_Care,QC,2022-11-05,55.104166666666664,0
F009,Long_Term_Care,QC,2022-11-06,46.39166666666667,0
F009,Long_Term_Care,QC,2022-11-07,70.00416666666666,0
F009,Long_Term_Care,QC,2022-11-08,68.675,0
F009,Long_Term_Care,QC,2022-11-09,67.34166666666667,0
F009,Long_Term_Care,QC,2022-11-10,71.51666666666667,0
F009,Long_Term_Care,QC,2022-11-11,72.05833333333334,0
F009,Long_Term_Care,QC,2022-11-12,53.125,0
F009,Long_Term_Care,QC,2022-11-13,38.93333333333333,1
F009,Long_Term_Care,QC,2022-11-14,73.14999999999999,0
F009,Long_Term_Care,QC,2022-11-15,71.61666666666666,0
F009,Long_Term_Care,QC,2022-11-16,69.47083333333333,0
F009,Long_Term_Care,QC,2022-11-17,68.8125,0
F009,Long_Term_Care,QC,2022-11-18,73.94583333333334,0
F009,Long_Term_Care,QC,2022-11-19,52.15,0
F009,Long_Term_Care,QC,2022-11-20,49.9,0
F009,Long_Term_Care,QC,2022-11-21,69.47083333333333,0
F009,Long_Term_Care,QC,2022-11-22,67.7875,0
F009,Long_Term_Care,QC,2022-11-23,64.25416666666666,0
F009,Long_Term_Care,QC,2022-11-24,66.875,0
F009,Long_Term_Care,QC,2022-11-25,75.04166666666667,0
F009,Long_Term_Care,QC,2022-11-26,51.94166666666666,0
F009,Long_Term_Care,QC,2022-11-27,48.78333333333333,0
F009,Long_Term_Care,QC,2022-11-28,68.92083333333333,0
F009,Long_Term_Care,QC,2022-11-29,70.64166666666667,0
F009,Long_Term_Care,QC,2022-11-30,66.2,0
F009,Long_Term_Care,QC,2022-12-01,74.87916666666666,0
F009,Long_Term_Care,QC,2022-12-02,83.17916666666666,0
F009,Long_Term_Care,QC,2022-12-03,55.76666666666667,0
F009,Long_Term_Care,QC,2022-12-04,49.75833333333333,0
F009,Long_Term_Care,QC,2022-12-05,81.57083333333334,0
F009,Long_Term_Care,QC,2022-12-06,75.5125,0
F009,Long_Term_Care,QC,2022-12-07,76.73333333333333,0
F009,Long_Term_Care,QC,2022-12-08,76.76666666666667,0
F009,Long_Term_Care,QC,2022-12-09,81.47083333333333,0
F009,Long_Term_Care,QC,2022-12-10,56.87916666666666,0
F009,Long_Term_Care,QC,2022-12-11,51.82916666666667,0
F009,Long_Term_Care,QC,2022-12-12,80.34583333333333,0
F009,Long_Term_Care,QC,2022-12-13,74.08333333333333,0
F009,Long_Term_Care,QC,2022-12-14,77.6375,0
F009,Long_Term_Care,QC,2022-12-15,74.44166666666666,0
F009,Long_Term_Care,QC,2022-12-16,80.7375,0
F009,Long_Term_Care,QC,2022-12-17,58.104166666666664,0
F009,Long_Term_Care,QC,2022-12-18,52.65833333333333,0
F009,Long_Term_Care,QC,2022-12-19,80.39583333333333,0
F009,Long_Term_Care,QC,2022-12-20,75.3125,0
F009,Long_Term_Care,QC,2022-12-21,72.93333333333334,0
F009,Long_Term_Care,QC,2022-12-22,76.67916666666666,0
F009,Long_Term_Care,QC,2022-12-23,80.05416666666666,0
F009,Long_Term_Care,QC,2022-12-24,56.44166666666666,0
F009,Long_Term_Care,QC,2022-12-25,26.816666666666666,1
F009,Long_Term_Care,QC,2022-12-26,45.4625,1
F009,Long_Term_Care,QC,2022-12-27,77.97500000000001,0
F009,Long_Term_Care,QC,2022-12-28,74.89583333333333,0
F009,Long_Term_Care,QC,2022-12-29,75.925,0
F009,Long_Term_Care,QC,2022-12-30,75.84583333333333,0
F009,Long_Term_Care,QC,2022-12-31,58.26666666666667,0
F009,Long_Term_Care,QC,2023-01-01,33.458333333333336,1
F009,Long_Term_Care,QC,2023-01-02,86.86666666666667,0
F009,Long_Term_Care,QC,2023-01-03,79.58749999999999,0
F009,Long_Term_Care,QC,2023-01-04,77.64166666666667,0
F009,Long_Term_Care,QC,2023-01-05,83.90416666666667,0
F009,Long_Term_Care,QC,2023-01-06,89.09583333333335,0
F009,Long_Term_Care,QC,2023-01-07,65.25416666666666,0
F009,Long_Term_Care,QC,2023-01-08,58.5625,0
F009,Long_Term_Care,QC,2023-01-09,85.07083333333334,0
F009,Long_Term_Care,QC,2023-01-10,79.62916666666666,0
F009,Long_Term_Care,QC,2023-01-11,81.45833333333333,0
F009,Long_Term_Care,QC,2023-01-12,82.92916666666666,0
F009,Long_Term_Care,QC,2023-01-13,90.35416666666667,0
F009,Long_Term_Care,QC,2023-01-14,63.42916666666667,0
F009,Long_Term_Care,QC,2023-01-15,59.04583333333333,0
F009,Long_Term_Care,QC,2023-01-16,86.70833333333333,0
F009,Long_Term_Care,QC,2023-01-17,85.70833333333333,0
F009,Long_Term_Care,QC,2023-01-18,85.77499999999999,0
F009,Long_Term_Care,QC,2023-01-19,81.675,0
F009,Long_Term_Care,QC,2023-01-20,91.29166666666667,0
F009,Long_Term_Care,QC,2023-01-21,61.712500000000006,0
F009,Long_Term_Care,QC,2023-01-22,58.025,0
F009,Long_Term_Care,QC,2023-01-23,88.03750000000001,0
F009,Long_Term_Care,QC,2023-01-24,84.91250000000001,0
F009,Long_Term_Care,QC,2023-01-25,84.62083333333334,0
F009,Long_Term_Care,QC,2023-01-26,85.7,0
F009,Long_Term_Care,QC,2023-01-27,91.42083333333333,0
F009,Long_Term_Care,QC,2023-01-28,65.32916666666667,0
F009,Long_Term_Care,QC,2023-01-29,60.17083333333333,0
F009,Long_Term_Care,QC,2023-01-30,84.35833333333333,0
F009,Long_Term_Care,QC,2023-01-31,83.02916666666667,0
F009,Long_Term_Care,QC,2023-02-01,81.25833333333334,0
F009,Long_Term_Care,QC,2023-02-02,79.17916666666666,0
F009,Long_Term_Care,QC,2023-02-03,89.70416666666667,0
F009,Long_Term_Care,QC,2023-02-04,62.512499999999996,0
F009,Long_Term_Care,QC,2023-02-05,58.387499999999996,0
F009,Long_Term_Care,QC,2023-02-06,82.70833333333333,0
F009,Long_Term_Care,QC,2023-02-07,85.8,0
F009,Long_Term_Care,QC,2023-02-08,83.23333333333333,0
F009,Long_Term_Care,QC,2023-02-09,80.075,0
F009,Long_Term_Care,QC,2023-02-10,89.88333333333333,0
F009,Long_Term_Care,QC,2023-02-11,61.75416666666666,0
F009,Long_Term_Care,QC,2023-02-12,59.42083333333333,0
F009,Long_Term_Care,QC,2023-02-13,83.82083333333334,0
F009,Long_Term_Care,QC,2023-02-14,84.21249999999999,0
F009,Long_Term_Care,QC,2023-02-15,79.75416666666666,0
F009,Long_Term_Care,QC,2023-02-16,85.25416666666666,0
F009,Long_Term_Care,QC,2023-02-17,91.50833333333333,0
F009,Long_Term_Care,QC,2023-02-18,64.77083333333333,0
F009,Long_Term_Care,QC,2023-02-19,58.30833333333334,0
F009,Long_Term_Care,QC,2023-02-20,60.512499999999996,1
F009,Long_Term_Care,QC,2023-02-21,86.35000000000001,0
F009,Long_Term_Care,QC,2023-02-22,83.88333333333334,0
F009,Long_Term_Care,QC,2023-02-23,85.39999999999999,0
F009,Long_Term_Care,QC,2023-02-24,84.9625,0
F009,Long_Term_Care,QC,2023-02-25,62.70416666666667,0
F009,Long_Term_Care,QC,2023-02-26,57.74583333333334,0
F009,Long_Term_Care,QC,2023-02-27,87.35833333333333,0
F009,Long_Term_Care,QC,2023-02-28,76.13333333333334,0
F009,Long_Term_Care,QC,2023-03-01,60.99166666666667,0
F009,Long_Term_Care,QC,2023-03-02,60.87083333333334,0
F009,Long_Term_Care,QC,2023-03-03,63.7875,0
F009,Long_Term_Care,QC,2023-03-04,45.63333333333333,0
F009,Long_Term_Care,QC,2023-03-05,44.75833333333333,0
F009,Long_Term_Care,QC,2023-03-06,66.25416666666668,0
F009,Long_Term_Care,QC,2023-03-07,62.69583333333333,0
F009,Long_Term_Care,QC,2023-03-08,60.237500000000004,0
F009,Long_Term_Care,QC,2023-03-09,62.87916666666666,0
F009,Long_Term_Care,QC,2023-03-10,66.95416666666667,0
F009,Long_Term_Care,QC,2023-03-11,45.74583333333334,0
F009,Long_Term_Care,QC,2023-03-12,42.583333333333336,0
F009,Long_Term_Care,QC,2023-03-13,64.9875,0
F009,Long_Term_Care,QC,2023-03-14,66.02916666666667,0
F009,Long_Term_Care,QC,2023-03-15,60.74583333333334,0
F009,Long_Term_Care,QC,2023-03-16,61.675000000000004,0
F009,Long_Term_Care,QC,2023-03-17,64.44583333333334,0
F009,Long_Term_Care,QC,2023-03-18,47.23333333333333,0
F009,Long_Term_Care,QC,2023-03-19,42.6625,0
F009,Long_Term_Care,QC,2023-03-20,67.24583333333334,0
F009,Long_Term_Care,QC,2023-03-21,64.67916666666666,0
F009,Long_Term_Care,QC,2023-03-22,63.05416666666667,0
F009,Long_Term_Care,QC,2023-03-23,62.07083333333333,0
F009,Long_Term_Care,QC,2023-03-24,66.36666666666666,0
F009,Long_Term_Care,QC,2023-03-25,46.56666666666666,0
F009,Long_Term_Care,QC,2023-03-26,41.975,0
F009,Long_Term_Care,QC,2023-03-27,66.075,0
F009,Long_Term_Care,QC,2023-03-28,65.8875,0
F009,Long_Term_Care,QC,2023-03-29,60.75,0
F009,Long_Term_Care,QC,2023-03-30,62.17916666666667,0
F009,Long_Term_Care,QC,2023-03-31,68.8875,0
F009,Long_Term_Care,QC,2023-04-01,47.0,0
F009,Long_Term_Care,QC,2023-04-02,45.37083333333334,0
F009,Long_Term_Care,QC,2023-04-03,65.21249999999999,0
F009,Long_Term_Care,QC,2023-04-04,65.21249999999999,0
F009,Long_Term_Care,QC,2023-04-05,62.854166666666664,0
F009,Long_Term_Care,QC,2023-04-06,60.57083333333333,0
F009,Long_Term_Care,QC,2023-04-07,43.987500000000004,1
F009,Long_Term_Care,QC,2023-04-08,49.24583333333334,0
F009,Long_Term_Care,QC,2023-04-09,43.34166666666667,0
F009,Long_Term_Care,QC,2023-04-10,66.34583333333333,0
F009,Long_Term_Care,QC,2023-04-11,62.583333333333336,0
F009,Long_Term_Care,QC,2023-04-12,57.9,0
F009,Long_Term_Care,QC,2023-04-13,63.07916666666667,0
F009,Long_Term_Care,QC,2023-04-14,66.19166666666666,0
F009,Long_Term_Care,QC,2023-04-15,46.3125,0
F009,Long_Term_Care,QC,2023-04-16,41.824999999999996,0
F009,Long_Term_Care,QC,2023-04-17,65.43333333333334,0
F009,Long_Term_Care,QC,2023-04-18,64.5625,0
F009,Long_Term_Care,QC,2023-04-19,59.56666666666666,0
F009,Long_Term_Care,QC,2023-04-20,62.15416666666667,0
F009,Long_Term_Care,QC,2023-04-21,65.9875,0
F009,Long_Term_Care,QC,2023-04-22,47.229166666666664,0
F009,Long_Term_Care,QC,2023-04-23,42.76666666666667,0
F009,Long_Term_Care,QC,2023-04-24,64.76666666666667,0
F009,Long_Term_Care,QC,2023-04-25,63.18333333333334,0
F009,Long_Term_Care,QC,2023-04-26,61.104166666666664,0
F009,Long_Term_Care,QC,2023-04-27,61.5,0
F009,Long_Term_Care,QC,2023-04-28,65.72500000000001,0
F009,Long_Term_Care,QC,2023-04-29,46.9625,0
F009,Long_Term_Care,QC,2023-04-30,44.56666666666666,0
F009,Long_Term_Care,QC,2023-05-01,61.5375,0
F009,Long_Term_Care,QC,2023-05-02,57.09583333333333,0
F009,Long_Term_Care,QC,2023-05-03,58.895833333333336,0
F009,Long_Term_Care,QC,2023-05-04,61.3125,0
F009,Long_Term_Care,QC,2023-05-05,60.69583333333333,0
F009,Long_Term_Care,QC,2023-05-06,44.35,0
F009,Long_Term_Care,QC,2023-05-07,40.483333333333334,0
F009,Long_Term_Care,QC,2023-05-08,62.1625,0
F009,Long_Term_Care,QC,2023-05-09,60.87083333333334,0
F009,Long_Term_Care,QC,2023-05-10,58.35,0
F009,Long_Term_Care,QC,2023-05-11,61.145833333333336,0
F009,Long_Term_Care,QC,2023-05-12,60.62083333333334,0
F009,Long_Term_Care,QC,2023-05-13,45.30416666666667,0
F009,Long_Term_Care,QC,2023-05-14,41.425000000000004,0
F009,Long_Term_Care,QC,2023-05-15,59.63333333333333,0
F009,Long_Term_Care,QC,2023-05-16,60.6,0
F009,Long_Term_Care,QC,2023-05-17,53.949999999999996,0
F009,Long_Term_Care,QC,2023-05-18,58.074999999999996,0
F009,Long_Term_Care,QC,2023-05-19,64.00416666666668,0
F009,Long_Term_Care,QC,2023-05-20,45.416666666666664,0
F009,Long_Term_Care,QC,2023-05-21,41.12916666666667,0
F009,Long_Term_Care,QC,2023-05-22,42.045833333333334,1
F009,Long_Term_Care,QC,2023-05-23,58.916666666666664,0
F009,Long_Term_Care,QC,2023-05-24,55.21666666666667,0
F009,Long_Term_Care,QC,2023-05-25,57.71666666666667,0
F009,Long_Term_Care,QC,2023-05-26,60.416666666666664,0
F009,Long_Term_Care,QC,2023-05-27,44.57083333333333,0
F009,Long_Term_Care,QC,2023-05-28,41.44166666666667,0
F009,Long_Term_Care,QC,2023-05-29,59.29583333333333,0
F009,Long_Term_Care,QC,2023-05-30,60.22083333333333,0
F009,Long_Term_Care,QC,2023-05-31,55.775,0
F009,Long_Term_Care,QC,2023-06-01,57.112500000000004,0
F009,Long_Term_Care,QC,2023-06-02,61.50416666666666,0
F009,Long_Term_Care,QC,2023-06-03,44.84166666666667,0
F009,Long_Term_Care,QC,2023-06-04,39.34583333333333,0
F009,Long_Term_Care,QC,2023-06-05,59.27916666666667,0
F009,Long_Term_Care,QC,2023-06-06,59.32916666666667,0
F009,Long_Term_Care,QC,2023-06-07,56.40833333333333,0
F009,Long_Term_Care,QC,2023-06-08,57.80416666666667,0
F009,Long_Term_Care,QC,2023-06-09,63.30416666666667,0
F009,Long_Term_Care,QC,2023-06-10,42.68333333333334,0
F009,Long_Term_Care,QC,2023-06-11,39.925000000000004,0
F009,Long_Term_Care,QC,2023-06-12,60.59583333333333,0
F009,Long_Term_Care,QC,2023-06-13,58.80833333333334,0
F009,Long_Term_Care,QC,2023-06-14,57.35,0
F009,Long_Term_Care,QC,2023-06-15,58.375,0
F009,Long_Term_Care,QC,2023-06-16,62.65833333333333,0
F009,Long_Term_Care,QC,2023-06-17,43.833333333333336,0
F009,Long_Term_Care,QC,2023-06-18,40.979166666666664,0
F009,Long_Term_Care,QC,2023-06-19,59.43333333333334,0
F009,Long_Term_Care,QC,2023-06-20,60.199999999999996,0
F009,Long_Term_Care,QC,2023-06-21,54.800000000000004,0
F009,Long_Term_Care,QC,2023-06-22,57.97083333333333,0
F009,Long_Term_Care,QC,2023-06-23,58.9375,0
F009,Long_Term_Care,QC,2023-06-24,44.25,0
F009,Long_Term_Care,QC,2023-06-25,40.30833333333333,0
F009,Long_Term_Care,QC,2023-06-26,59.28333333333333,0
F009,Long_Term_Care,QC,2023-06-27,57.32083333333333,0
F009,Long_Term_Care,QC,2023-06-28,55.17916666666667,0
F009,Long_Term_Care,QC,2023-06-29,57.012499999999996,0
F009,Long_Term_Care,QC,2023-06-30,63.9375,0
F009,Long_Term_Care,QC,2023-07-01,22.545833333333334,1
F009,Long_Term_Care,QC,2023-07-02,37.68333333333333,0
F009,Long_Term_Care,QC,2023-07-03,52.34583333333333,0
F009,Long_Term_Care,QC,2023-07-04,52.64166666666667,0
F009,Long_Term_Care,QC,2023-07-05,48.63333333333333,0
F009,Long_Term_Care,QC,2023-07-06,49.13333333333333,0
F009,Long_Term_Care,QC,2023-07-07,55.87083333333334,0
F009,Long_Term_Care,QC,2023-07-08,35.9,0
F009,Long_Term_Care,QC,2023-07-09,35.4125,0
F009,Long_Term_Care,QC,2023-07-10,53.23333333333333,0
F009,Long_Term_Care,QC,2023-07-11,51.87083333333334,0
F009,Long_Term_Care,QC,2023-07-12,48.15416666666667,0
F009,Long_Term_Care,QC,2023-07-13,49.362500000000004,0
F009,Long_Term_Care,QC,2023-07-14,54.9625,0
F009,Long_Term_Care,QC,2023-07-15,37.641666666666666,0
F009,Long_Term_Care,QC,2023-07-16,35.329166666666666,0
F009,Long_Term_Care,QC,2023-07-17,52.02916666666667,0
F009,Long_Term_Care,QC,2023-07-18,53.85,0
F009,Long_Term_Care,QC,2023-07-19,50.475,0
F009,Long_Term_Care,QC,2023-07-20,50.30416666666667,0
F009,Long_Term_Care,QC,2023-07-21,53.55833333333333,0
F009,Long_Term_Care,QC,2023-07-22,35.487500000000004,0
F009,Long_Term_Care,QC,2023-07-23,36.4375,0
F009,Long_Term_Care,QC,2023-07-24,54.44583333333333,0
F009,Long_Term_Care,QC,2023-07-25,54.675000000000004,0
F009,Long_Term_Care,QC,2023-07-26,50.99583333333334,0
F009,Long_Term_Care,QC,2023-07-27,53.92083333333333,0
F009,Long_Term_Care,QC,2023-07-28,54.81666666666666,0
F009,Long_Term_Care,QC,2023-07-29,38.175000000000004,0
F009,Long_Term_Care,QC,2023-07-30,35.75416666666667,0
F009,Long_Term_Care,QC,2023-07-31,52.487500000000004,0
F009,Long_Term_Care,QC,2023-08-01,50.87916666666666,0
F009,Long_Term_Care,QC,2023-08-02,50.1875,0
F009,Long_Term_Care,QC,2023-08-03,50.72083333333333,0
F009,Long_Term_Care,QC,2023-08-04,57.8375,0
F009,Long_Term_Care,QC,2023-08-05,38.354166666666664,0
F009,Long_Term_Care,QC,2023-08-06,35.983333333333334,0
F009,Long_Term_Care,QC,2023-08-07,36.34166666666667,1
F009,Long_Term_Care,QC,2023-08-08,53.699999999999996,0
F009,Long_Term_Care,QC,2023-08-09,51.05833333333334,0
F009,Long_Term_Care,QC,2023-08-10,53.37916666666666,0
F009,Long_Term_Care,QC,2023-08-11,54.737500000000004,0
F009,Long_Term_Care,QC,2023-08-12,37.75416666666667,0
F009,Long_Term_Care,QC,2023-08-13,35.612500000000004,0
F009,Long_Term_Care,QC,2023-08-14,51.75416666666666,0
F009,Long_Term_Care,QC,2023-08-15,52.791666666666664,0
F009,Long_Term_Care,QC,2023-08-16,49.84583333333333,0
F009,Long_Term_Care,QC,2023-08-17,51.1,0
F009,Long_Term_Care,QC,2023-08-18,52.20416666666667,0
F009,Long_Term_Care,QC,2023-08-19,39.85,0
F009,Long_Term_Care,QC,2023-08-20,36.75833333333333,0
F009,Long_Term_Care,QC,2023-08-21,56.65416666666667,0
F009,Long_Term_Care,QC,2023-08-22,52.59166666666667,0
F009,Long_Term_Care,QC,2023-08-23,50.979166666666664,0
F009,Long_Term_Care,QC,2023-08-24,50.583333333333336,0
F009,Long_Term_Care,QC,2023-08-25,53.0625,0
F009,Long_Term_Care,QC,2023-08-26,37.35,0
F009,Long_Term_Care,QC,2023-08-27,35.46666666666667,0
F009,Long_Term_Care,QC,2023-08-28,53.73333333333333,0
F009,Long_Term_Care,QC,2023-08-29,52.0875,0
F009,Long_Term_Care,QC,2023-08-30,50.5625,0
F009,Long_Term_Care,QC,2023-08-31,51.32083333333333,0
F009,Long_Term_Care,QC,2023-09-01,63.4125,0
F009,Long_Term_Care,QC,2023-09-02,43.583333333333336,0
F009,Long_Term_Care,QC,2023-09-03,40.175000000000004,0
F009,Long_Term_Care,QC,2023-09-04,43.49583333333334,1
F009,Long_Term_Care,QC,2023-09-05,57.50416666666666,0
F009,Long_Term_Care,QC,2023-09-06,56.78333333333333,0
F009,Long_Term_Care,QC,2023-09-07,59.90416666666667,0
F009,Long_Term_Care,QC,2023-09-08,59.10833333333333,0
F009,Long_Term_Care,QC,2023-09-09,42.262499999999996,0
F009,Long_Term_Care,QC,2023-09-10,40.166666666666664,0
F009,Long_Term_Care,QC,2023-09-11,61.27916666666667,0
F009,Long_Term_Care,QC,2023-09-12,59.6875,0
F009,Long_Term_Care,QC,2023-09-13,54.8125,0
F009,Long_Term_Care,QC,2023-09-14,59.07083333333333,0
F009,Long_Term_Care,QC,2023-09-15,59.06666666666666,0
F009,Long_Term_Care,QC,2023-09-16,44.19166666666666,0
F009,Long_Term_Care,QC,2023-09-17,40.675000000000004,0
F009,Long_Term_Care,QC,2023-09-18,58.54583333333333,0
F009,Long_Term_Care,QC,2023-09-19,59.762499999999996,0
F009,Long_Term_Care,QC,2023-09-20,57.166666666666664,0
F009,Long_Term_Care,QC,2023-09-21,58.574999999999996,0
F009,Long_Term_Care,QC,2023-09-22,61.44583333333333,0
F009,Long_Term_Care,QC,2023-09-23,43.64166666666667,0
F009,Long_Term_Care,QC,2023-09-24,40.1875,0
F009,Long_Term_Care,QC,2023-09-25,62.5,0
F009,Long_Term_Care,QC,2023-09-26,56.78333333333333,0
